num_repeat,rf,rfsut,rs,mr,sendTime,end_to_end_latency,first_step,second_step,third_step,totalTime,total_time
0,3,100000,16384,-1,1670493726825863,12333025,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825872,12333037,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825877,12333055,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825883,12333074,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825888,12333086,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825892,12333123,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825897,12333118,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825903,12333137,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825908,12333154,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825913,12333170,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825919,12333233,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825924,12333269,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825930,12333263,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825936,12333301,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825941,12333314,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825947,12333340,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825952,12333335,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825958,12333362,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825963,12333393,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825969,12333387,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825974,12333405,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825978,12333420,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825984,12333435,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825990,12333449,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726825995,12333460,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826000,12333481,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826006,12333495,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826011,12333510,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826016,12333521,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826022,12333536,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826027,12333573,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826032,12333591,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826036,12333608,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826041,12333623,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826048,12333636,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826054,12333650,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826060,12333665,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826066,12333679,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826070,12333694,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826076,12333704,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826080,12333737,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826085,12333732,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826091,12333749,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826096,12333765,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826102,12333778,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826107,12333793,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826113,12333815,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826118,12333826,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826124,12333856,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826128,12333852,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826133,12333871,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826139,12333884,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826144,12333900,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826149,12333910,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826154,12333963,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826159,12333958,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826164,12333980,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826169,12333991,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826174,12334021,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826180,12334015,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826187,12334047,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826191,12334059,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826197,12334089,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826202,12334084,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826207,12334103,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826212,12334119,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826219,12334132,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826225,12334145,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826230,12334157,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826234,12334189,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826239,12334184,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826245,12334201,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826250,12334212,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826256,12334247,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826261,12334263,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826266,12334278,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826272,12334294,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826277,12334309,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826282,12334326,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826288,12334340,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826292,12334358,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826297,12334372,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826303,12334387,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826308,12334399,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826313,12334447,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826318,12334442,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826324,12334503,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826329,12334521,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826336,12334537,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826341,12334553,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826346,12334563,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826352,12334597,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826359,12334590,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826365,12334608,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826370,12334624,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826375,12334635,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826381,12334666,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826385,12334662,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826391,12334680,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826397,12334691,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826402,12334708,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826407,12334742,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826413,12334761,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826418,12334776,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826423,12334793,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826429,12334808,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826434,12334822,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826439,12334837,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826445,12334846,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826449,12334880,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826455,12334874,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826460,12334893,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826465,12334908,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826470,12334923,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826475,12334933,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826481,12334965,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826486,12334960,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826492,12334977,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826498,12334988,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826503,12335009,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826508,12335025,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826514,12335039,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826519,12335050,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826524,12335067,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826530,12335087,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826535,12335102,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826541,12335112,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826546,12335128,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826552,12335144,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826556,12335190,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826562,12335210,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826568,12335227,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826573,12335243,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826579,12335258,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826584,12335274,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826589,12335290,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826595,12335306,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826601,12335317,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826608,12335350,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826613,12335345,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826618,12335365,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826624,12335380,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826630,12335397,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826635,12335412,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826640,12335424,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826644,12335461,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826650,12335455,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826656,12335475,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826662,12335490,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826666,12335503,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826671,12335537,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826676,12335532,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826681,12335548,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826686,12335576,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826692,12335609,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826697,12335624,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826702,12335640,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826707,12335656,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826712,12335672,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826718,12335687,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826723,12335703,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826727,12335716,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826731,12335751,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826736,12335746,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826741,12335765,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826745,12335784,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826751,12335799,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826756,12335811,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826761,12335845,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826766,12335840,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826771,12335858,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826776,12335869,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826781,12335898,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826787,12335892,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826792,12335959,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826796,12335955,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826801,12335976,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826806,12335993,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826812,12336003,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826816,12336038,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826821,12336033,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826827,12336047,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826831,12336065,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826836,12336114,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826841,12336109,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826846,12336130,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826852,12336145,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826857,12336162,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826862,12336179,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826868,12336195,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826873,12336227,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826878,12336241,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826883,12336277,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826888,12336272,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826894,12336291,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826899,12336308,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826905,12336323,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826910,12336335,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826916,12336367,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826921,12336362,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826926,12336382,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826932,12336395,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826937,12336425,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826942,12336420,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826947,12336441,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826952,12336476,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826956,12336494,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826962,12336509,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826968,12336524,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826973,12336540,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826978,12336556,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826985,12336570,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826990,12336587,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726826995,12336603,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827000,12336615,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827006,12336648,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827011,12336643,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827016,12336663,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827022,12336678,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827027,12336690,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827032,12336724,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827038,12336718,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827043,12336733,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827048,12336751,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827054,12336787,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827058,12336805,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827064,12336820,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827069,12336836,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827074,12336863,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827079,12336879,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827085,12336893,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827090,12336909,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827095,12336922,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827100,12336958,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827105,12336953,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827111,12336971,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827116,12336987,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827121,12337004,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827127,12337020,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827133,12337031,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827138,12337065,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827143,12337060,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827149,12337079,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827154,12337095,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827158,12337109,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827164,12337140,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827169,12337135,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827174,12337151,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827179,12337182,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827185,12337197,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827190,12337212,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827196,12337227,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827201,12337244,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827206,12337260,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827212,12337275,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827219,12337289,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827224,12337301,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827229,12337335,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827235,12337329,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827242,12337364,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827248,12337390,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827253,12337406,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827259,12337441,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827264,12337436,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827270,12337450,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827275,12337483,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827282,12337497,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827288,12337511,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827293,12337527,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827298,12337544,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827304,12337559,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827309,12337575,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827314,12337591,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827321,12337604,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827327,12337614,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827331,12337650,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827337,12337644,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827342,12337666,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827347,12337684,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827352,12337700,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827357,12337711,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827362,12337743,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827367,12337738,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827372,12337757,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827377,12337769,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827383,12337789,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827389,12337805,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827394,12337816,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827399,12337833,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827405,12337882,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827409,12337878,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827415,12337897,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827420,12337913,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827425,12337942,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827430,12337963,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827435,12337981,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827440,12337998,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827445,12338013,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827450,12338047,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827455,12338065,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827461,12338101,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827465,12338097,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827470,12338117,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827475,12338134,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827481,12338149,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827486,12338164,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827491,12338192,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827497,12338225,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827502,12338220,0,0,0,,12341788.0
0,3,100000,16384,-1,1670493726827507,12338241,0,0,0,,12341788.0
0,3,100000,262144,-1,1670495861766302,12573297,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766348,12573392,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766391,12573488,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766423,12573599,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766465,12573700,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766497,12573808,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766537,12573911,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766567,12573955,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766610,12574268,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766642,12574236,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766686,12574345,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766721,12574461,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766763,12574567,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766806,12574662,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766848,12574761,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766883,12574869,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766926,12574989,0,0,0,,12621723.0
0,3,100000,262144,-1,1670495861766957,12575095,0,0,0,,12621723.0
